Frame_Number,Timestamp_Sec,Face_Detected,Face_Confidence,Landmarks_Detected,Landmark_Count,Pose_Estimated,Yaw_Degrees,Pitch_Degrees,Roll_Degrees,Distance_Meters,Face_Area_Percent,Proximity_Status,Looking_At_Camera,Gaze_Sustained,Gaze_Duration_Sec,Detection_Method,Processing_FPS,Frame_Time_Ms,Classification,Notes
719,110.074,Yes,0.767,Yes,6,Yes,-7.05,-167.42,-3.30,4.49,0.00,NONE,Yes,Yes,6.90,face_yolo_mediapipe,12.2,34.0,True_Positive,
720,110.226,Yes,0.845,Yes,6,Yes,-9.58,-171.87,-3.37,4.40,0.00,NONE,Yes,Yes,7.05,face_yolo_mediapipe,12.4,33.7,True_Positive,
721,110.376,Yes,0.814,Yes,6,Yes,-11.26,-170.25,-3.83,4.36,0.00,NONE,Yes,Yes,7.20,face_yolo_mediapipe,12.6,33.7,True_Positive,
722,110.527,Yes,0.844,Yes,6,Yes,-11.62,-174.45,-3.63,4.25,0.00,NONE,Yes,Yes,7.35,face_yolo_mediapipe,12.7,34.5,True_Positive,
723,110.680,Yes,0.806,Yes,6,Yes,-12.05,-173.63,-3.72,4.14,0.00,NONE,Yes,Yes,7.50,face_yolo_mediapipe,12.5,35.1,True_Positive,
724,110.832,Yes,0.796,Yes,6,Yes,-7.46,-177.25,-3.55,4.00,0.00,NONE,Yes,Yes,7.66,face_yolo_mediapipe,12.5,34.1,True_Positive,
725,110.983,Yes,0.801,Yes,6,Yes,-7.95,-175.50,-4.30,3.84,0.00,NONE,Yes,Yes,7.81,face_yolo_mediapipe,12.7,34.7,True_Positive,
726,111.132,Yes,0.822,Yes,6,Yes,-8.50,-174.40,-4.79,3.81,0.00,NONE,Yes,Yes,7.96,face_yolo_mediapipe,12.7,34.4,True_Positive,
727,111.286,Yes,0.785,Yes,6,Yes,-5.74,-174.03,-4.92,3.66,0.00,NONE,Yes,Yes,8.11,face_yolo_mediapipe,12.3,34.8,True_Positive,
728,111.436,Yes,0.786,Yes,6,Yes,-8.41,-174.50,-5.32,3.58,0.00,NONE,Yes,Yes,8.26,face_yolo_mediapipe,12.6,34.1,True_Positive,
729,111.587,Yes,0.842,Yes,6,Yes,-7.75,-173.85,-5.71,3.48,0.00,NONE,Yes,Yes,8.41,face_yolo_mediapipe,12.7,34.8,True_Positive,
730,111.729,Yes,0.816,Yes,6,Yes,-5.75,-175.18,-5.38,3.36,0.00,NONE,Yes,Yes,8.56,face_yolo_mediapipe,14.4,36.1,False_Positive,
731,111.882,Yes,0.820,Yes,6,Yes,-3.25,-175.85,-5.70,3.24,0.00,NONE,Yes,Yes,8.70,face_yolo_mediapipe,12.3,34.2,True_Positive,
732,112.033,Yes,0.821,Yes,6,Yes,-2.94,-171.42,-5.88,3.12,0.00,NONE,Yes,Yes,8.86,face_yolo_mediapipe,12.7,34.6,True_Positive,
733,112.186,Yes,0.804,Yes,6,Yes,-2.61,-173.41,-6.17,3.04,0.00,NONE,Yes,Yes,9.01,face_yolo_mediapipe,12.2,34.3,True_Positive,
734,112.341,Yes,0.849,Yes,6,Yes,-3.47,-176.78,-7.08,2.91,0.00,NONE,Yes,Yes,9.16,face_yolo_mediapipe,12.3,36.0,True_Positive,
735,112.497,Yes,0.812,Yes,6,Yes,-2.84,-174.23,-9.27,2.87,0.00,NONE,Yes,Yes,9.32,face_yolo_mediapipe,12.0,34.8,True_Positive,
736,112.651,Yes,0.841,Yes,6,Yes,-25.75,155.32,176.25,2.84,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.2,35.3,True_Positive,
737,112.807,Yes,0.784,Yes,6,Yes,-18.21,149.87,176.87,2.64,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,12.1,35.0,True_Positive,
738,112.962,Yes,0.724,Yes,6,Yes,8.51,-142.49,-5.24,2.81,0.00,NONE,Yes,No,0.16,face_yolo_mediapipe,12.1,34.9,True_Positive,
739,113.121,Yes,0.627,Yes,6,Yes,-23.57,165.88,5.44,8.73,0.00,NONE,No,No,0.00,face_yolo_mediapipe_enh1,12.0,39.1,True_Positive,
740,113.267,Yes,0.613,Yes,6,Yes,-21.46,-175.67,6.39,9.06,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.6,34.9,False_Positive,
741,113.422,Yes,0.625,Yes,6,Yes,-19.67,179.42,6.84,9.06,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,11.7,32.7,True_Positive,
742,113.578,Yes,0.645,Yes,6,Yes,-22.11,169.00,6.96,9.06,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.9,34.5,True_Positive,
743,113.737,Yes,0.625,Yes,6,Yes,-14.99,176.62,6.49,9.23,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,11.5,34.8,True_Positive,
744,113.888,Yes,0.652,Yes,6,Yes,-15.44,178.69,6.81,9.23,0.00,NONE,Yes,No,0.16,face_yolo_mediapipe,12.6,33.3,True_Positive,
745,114.033,Yes,0.651,Yes,6,Yes,-16.13,172.42,6.61,8.89,0.00,NONE,Yes,No,0.31,face_yolo_mediapipe,13.5,34.1,False_Positive,
746,114.189,Yes,0.665,Yes,6,Yes,-25.64,174.89,5.97,9.23,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.8,33.6,True_Positive,
747,114.348,Yes,0.656,Yes,6,Yes,-20.59,-175.23,6.91,9.06,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.5,34.5,True_Positive,
748,114.496,Yes,0.619,Yes,6,Yes,-18.30,179.10,5.98,8.89,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,13.0,34.0,False_Negative,
749,114.654,Yes,0.575,Yes,6,Yes,-17.53,177.29,6.31,9.06,0.00,NONE,Yes,No,0.15,face_yolo_mediapipe,11.4,33.6,True_Positive,
750,114.802,Yes,0.523,Yes,6,Yes,-16.41,168.77,5.54,9.06,0.00,NONE,Yes,No,0.31,face_yolo_mediapipe,13.0,33.8,False_Negative,
751,114.963,Yes,0.578,Yes,6,Yes,-18.27,176.15,5.93,8.89,0.00,NONE,Yes,No,0.45,face_yolo_mediapipe,11.4,35.1,True_Positive,
752,115.122,Yes,0.602,Yes,6,Yes,-16.73,172.69,6.09,9.23,0.00,NONE,Yes,No,0.61,face_yolo_mediapipe,11.3,33.7,True_Positive,
753,115.280,Yes,0.547,Yes,6,Yes,-17.77,175.37,5.19,9.23,0.00,NONE,Yes,No,0.77,face_yolo_mediapipe,11.5,33.9,True_Positive,
754,115.439,Yes,0.530,Yes,6,Yes,-10.12,171.47,5.99,9.23,0.00,NONE,Yes,No,0.93,face_yolo_mediapipe,11.5,34.8,True_Positive,
755,115.599,Yes,0.571,Yes,6,Yes,-13.60,173.94,6.02,9.80,0.00,NONE,Yes,No,1.09,face_yolo_mediapipe,11.2,33.6,True_Positive,
756,115.752,Yes,0.546,Yes,6,Yes,-8.32,168.11,5.79,9.06,0.00,NONE,Yes,No,1.25,face_yolo_mediapipe,12.3,34.8,True_Positive,
757,115.993,Yes,0.935,Yes,6,Yes,-18.56,130.72,-177.44,0.62,0.00,NONE,Yes,No,1.40,person_box_geometric,11.5,115.3,True_Positive,
758,116.232,Yes,0.930,Yes,6,Yes,-18.87,131.74,-177.42,0.63,0.00,NONE,Yes,No,1.64,person_box_geometric,11.5,115.6,True_Positive,
759,116.472,Yes,0.939,Yes,6,Yes,-19.14,132.59,-177.37,0.64,0.00,NONE,Yes,No,1.88,person_box_geometric,11.3,113.7,True_Positive,
760,116.712,Yes,0.899,Yes,6,Yes,-19.27,133.60,-177.37,0.65,0.00,NONE,Yes,No,2.12,person_box_geometric,11.4,115.6,True_Positive,
761,116.941,Yes,0.924,Yes,6,Yes,-19.34,133.67,-177.35,0.66,0.00,NONE,Yes,No,2.36,person_box_geometric,12.9,113.8,False_Positive,
762,117.178,Yes,0.892,Yes,6,Yes,-19.42,133.99,-177.35,0.66,0.00,NONE,Yes,No,2.59,person_box_geometric,11.5,113.1,True_Positive,
763,117.404,Yes,0.859,Yes,6,Yes,-19.53,134.46,-177.35,0.66,0.00,NONE,Yes,No,2.83,person_box_geometric,13.1,112.6,False_Positive,
764,117.566,Yes,0.633,Yes,6,Yes,4.77,166.19,2.37,9.80,0.00,NONE,Yes,Yes,3.06,face_yolo_mediapipe,11.2,35.3,True_Positive,
765,117.714,Yes,0.521,Yes,6,Yes,48.60,159.60,177.53,9.60,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.0,34.4,False_Positive,
766,117.872,Yes,0.583,Yes,6,Yes,9.49,167.88,0.04,10.00,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,11.6,34.0,True_Positive,
767,118.021,Yes,0.517,Yes,6,Yes,9.59,166.36,0.25,9.80,0.00,NONE,Yes,No,0.16,face_yolo_mediapipe,12.9,34.6,False_Positive,
768,118.177,Yes,0.580,Yes,6,Yes,8.51,165.58,0.68,9.80,0.00,NONE,Yes,No,0.31,face_yolo_mediapipe,12.0,34.5,True_Positive,
769,118.324,Yes,0.637,Yes,6,Yes,53.65,166.64,-179.40,10.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.3,34.2,False_Positive,
770,118.482,Yes,0.605,Yes,6,Yes,6.79,167.19,2.86,9.80,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,11.5,34.2,True_Positive,
771,118.642,Yes,0.705,Yes,6,Yes,8.32,164.55,-0.00,9.60,0.00,NONE,Yes,No,0.16,face_yolo_mediapipe,11.3,34.3,True_Positive,
772,118.801,Yes,0.678,Yes,6,Yes,9.16,169.76,1.08,9.80,0.00,NONE,Yes,No,0.32,face_yolo_mediapipe,11.4,33.0,True_Positive,
773,118.963,Yes,0.700,Yes,6,Yes,5.80,167.65,1.39,9.41,0.00,NONE,Yes,No,0.48,face_yolo_mediapipe,11.2,35.6,True_Positive,
774,119.124,Yes,0.672,Yes,6,Yes,51.59,165.83,-179.44,9.80,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.3,34.6,True_Positive,
775,119.287,Yes,0.707,Yes,6,Yes,0.79,166.21,2.26,8.89,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.8,34.0,True_Positive,
776,119.451,Yes,0.688,Yes,6,Yes,1.34,169.42,3.66,9.23,0.00,NONE,Yes,No,0.16,face_yolo_mediapipe,11.1,36.1,True_Positive,
777,119.614,Yes,0.752,Yes,6,Yes,3.46,164.03,1.13,8.89,0.00,NONE,Yes,No,0.33,face_yolo_mediapipe,11.1,35.1,True_Positive,
778,119.776,Yes,0.770,Yes,6,Yes,4.35,168.20,-0.00,9.23,0.00,NONE,Yes,No,0.49,face_yolo_mediapipe,11.2,35.2,True_Positive,
779,119.941,Yes,0.730,Yes,6,Yes,2.39,167.85,0.81,9.06,0.00,NONE,Yes,No,0.65,face_yolo_mediapipe,10.8,34.0,True_Positive,
780,120.094,Yes,0.733,Yes,6,Yes,1.35,164.84,0.02,8.73,0.00,NONE,Yes,No,0.82,face_yolo_mediapipe,12.3,34.2,True_Positive,
781,120.252,Yes,0.710,Yes,6,Yes,3.05,162.17,-1.38,8.73,0.00,NONE,Yes,No,0.97,face_yolo_mediapipe,11.4,33.2,True_Positive,
782,120.410,Yes,0.742,Yes,6,Yes,4.81,165.03,0.37,8.57,0.00,NONE,Yes,No,1.13,face_yolo_mediapipe,11.4,33.5,True_Positive,
783,120.571,Yes,0.699,Yes,6,Yes,1.09,163.56,-0.06,8.42,0.00,NONE,Yes,No,1.29,face_yolo_mediapipe,11.2,34.8,True_Positive,
784,120.731,Yes,0.729,Yes,6,Yes,2.45,165.35,0.64,8.57,0.00,NONE,Yes,No,1.45,face_yolo_mediapipe,11.3,33.6,True_Positive,
785,120.890,Yes,0.663,Yes,6,Yes,-0.97,165.77,0.44,8.42,0.00,NONE,Yes,No,1.61,face_yolo_mediapipe,11.4,33.9,True_Positive,
786,121.052,Yes,0.741,Yes,6,Yes,-6.74,154.25,1.91,7.16,0.00,NONE,Yes,No,1.77,face_yolo_mediapipe,11.2,34.5,True_Positive,
787,121.217,Yes,0.690,Yes,6,Yes,34.50,156.17,-178.55,7.50,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.8,35.5,True_Positive,
788,121.377,Yes,0.668,Yes,6,Yes,-15.55,162.57,-0.44,7.27,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,11.4,34.8,True_Positive,
789,121.537,Yes,0.724,Yes,6,Yes,-10.40,161.35,1.56,7.38,0.00,NONE,Yes,No,0.16,face_yolo_mediapipe,11.4,34.2,True_Positive,
790,121.695,Yes,0.648,Yes,6,Yes,-11.58,159.08,-1.08,7.16,0.00,NONE,Yes,No,0.32,face_yolo_mediapipe,11.5,33.8,True_Positive,
791,121.858,Yes,0.710,Yes,6,Yes,-15.29,162.70,0.06,7.16,0.00,NONE,Yes,No,0.48,face_yolo_mediapipe,11.3,37.1,True_Positive,
792,122.021,Yes,0.451,Yes,6,Yes,-2.04,179.27,-178.59,9.60,0.00,NONE,Yes,No,0.64,face_yolo_geometric,12.8,48.4,True_Positive,
793,122.194,Yes,0.513,Yes,6,Yes,-9.90,179.78,-178.37,9.80,0.00,NONE,Yes,No,0.80,face_yolo_geometric,11.6,48.6,True_Positive,
794,122.436,Yes,0.946,Yes,6,Yes,-7.46,129.06,-178.97,0.61,0.00,NONE,Yes,No,0.98,person_box_geometric,11.8,120.5,True_Positive,
795,122.609,Yes,0.530,Yes,6,Yes,-10.47,-179.84,-178.28,9.60,0.00,NONE,Yes,No,1.22,face_yolo_geometric,11.5,49.1,True_Positive,
796,122.855,Yes,0.947,Yes,6,Yes,-6.64,129.86,-179.09,0.62,0.00,NONE,Yes,No,1.39,person_box_geometric,11.7,123.9,True_Positive,
797,123.099,Yes,0.951,Yes,6,Yes,-6.35,130.14,-179.13,0.62,0.00,NONE,Yes,No,1.64,person_box_geometric,11.9,122.0,True_Positive,
798,123.333,Yes,0.000,Yes,6,Yes,22.97,-163.85,6.20,2.46,0.00,NONE,No,No,0.00,person_box_mediapipe,13.5,123.1,False_Positive,
799,123.576,Yes,0.949,Yes,6,Yes,-5.49,130.35,-179.26,0.63,0.00,NONE,Yes,No,0.00,person_box_geometric,11.6,118.9,True_Positive,
800,123.810,Yes,0.953,Yes,6,Yes,-5.22,130.49,-179.28,0.63,0.00,NONE,Yes,No,0.24,person_box_geometric,13.4,122.3,False_Positive,
801,124.054,Yes,0.952,Yes,6,Yes,-4.71,131.02,-179.36,0.64,0.00,NONE,Yes,No,0.48,person_box_geometric,11.7,121.6,True_Positive,
802,124.283,Yes,0.957,Yes,6,Yes,-4.20,132.03,-179.44,0.65,0.00,NONE,Yes,No,0.72,person_box_geometric,13.6,118.3,False_Negative,
803,124.444,Yes,0.556,Yes,6,Yes,28.04,172.60,165.63,3.90,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.4,36.3,True_Positive,
804,124.582,Yes,0.601,Yes,6,Yes,-25.31,-153.58,-16.71,3.48,0.00,NONE,No,No,0.00,face_yolo_mediapipe,15.1,35.3,False_Negative,
805,124.741,Yes,0.718,Yes,6,Yes,-16.40,-149.98,-15.56,3.12,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,11.7,35.2,True_Positive,
806,124.887,Yes,0.722,Yes,6,Yes,0.39,-153.24,-12.68,2.51,0.00,NONE,Yes,No,0.16,face_yolo_mediapipe,13.4,35.1,False_Negative,
807,125.046,Yes,0.792,Yes,6,Yes,-24.89,-163.79,-12.43,2.79,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.5,33.8,True_Positive,
808,125.194,Yes,0.826,Yes,6,Yes,-22.05,-170.21,-8.04,2.91,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.1,34.9,False_Negative,
809,125.351,Yes,0.828,Yes,6,Yes,-15.93,-172.78,-4.54,2.76,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,11.8,34.5,True_Positive,
810,125.508,Yes,0.814,Yes,6,Yes,-18.90,-170.21,-4.55,2.82,0.00,NONE,Yes,No,0.16,face_yolo_mediapipe,11.7,34.6,True_Positive,
811,125.666,Yes,0.812,Yes,6,Yes,-21.62,-170.68,-3.72,2.89,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.7,35.4,True_Positive,
812,125.823,Yes,0.822,Yes,6,Yes,-21.69,-172.50,-2.71,2.96,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.7,34.0,True_Positive,
813,125.981,Yes,0.820,Yes,6,Yes,-24.72,-172.34,-2.53,3.06,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.6,34.8,True_Positive,
814,126.144,Yes,0.836,Yes,6,Yes,-20.21,-172.98,-0.53,3.04,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.2,36.4,True_Positive,
815,126.304,Yes,0.832,Yes,6,Yes,-21.47,-170.99,-1.02,3.10,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.3,34.3,True_Positive,
816,126.452,Yes,0.836,Yes,6,Yes,-21.21,-170.13,-1.10,3.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.0,34.4,True_Positive,
817,126.610,Yes,0.817,Yes,6,Yes,-1.13,-160.80,2.94,3.08,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,11.8,35.8,True_Positive,
818,126.767,Yes,0.824,Yes,6,Yes,-21.79,-172.87,-0.53,3.27,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.6,34.4,True_Positive,
819,126.927,Yes,0.809,Yes,6,Yes,-13.80,-171.69,0.41,3.22,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,11.5,35.2,True_Positive,
820,127.086,Yes,0.804,Yes,6,Yes,-19.56,-171.15,-1.04,3.29,0.00,NONE,Yes,No,0.16,face_yolo_mediapipe,11.7,35.2,True_Positive,
821,127.242,Yes,0.800,Yes,6,Yes,-12.60,-169.42,-0.02,3.24,0.00,NONE,Yes,No,0.32,face_yolo_mediapipe,11.7,34.4,True_Positive,
822,127.398,Yes,0.808,Yes,6,Yes,-21.44,-175.13,-0.88,3.31,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.8,34.4,True_Positive,
823,127.557,Yes,0.819,Yes,6,Yes,-15.92,-171.67,-0.49,3.33,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,11.6,35.0,True_Positive,
824,127.715,Yes,0.798,Yes,6,Yes,-16.81,-171.83,-0.38,3.38,0.00,NONE,Yes,No,0.16,face_yolo_mediapipe,11.6,35.2,True_Positive,
825,127.870,Yes,0.816,Yes,6,Yes,-23.73,-172.92,-1.67,3.40,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.1,34.8,True_Positive,
826,128.024,Yes,0.819,Yes,6,Yes,-15.29,-170.50,0.01,3.38,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,12.2,34.9,True_Positive,
827,128.179,Yes,0.821,Yes,6,Yes,-15.87,-170.11,0.02,3.43,0.00,NONE,Yes,No,0.15,face_yolo_mediapipe,12.0,34.1,True_Positive,
828,128.327,Yes,0.810,Yes,6,Yes,-17.85,-171.39,-0.53,3.50,0.00,NONE,Yes,No,0.31,face_yolo_mediapipe,12.9,34.1,True_Positive,
829,128.482,Yes,0.796,Yes,6,Yes,-11.76,-170.32,1.01,3.43,0.00,NONE,Yes,No,0.46,face_yolo_mediapipe,12.2,35.0,True_Positive,
830,128.636,Yes,0.785,Yes,6,Yes,-17.03,-170.48,0.37,3.53,0.00,NONE,Yes,No,0.61,face_yolo_mediapipe,12.3,35.5,True_Positive,
831,128.791,Yes,0.821,Yes,6,Yes,-20.88,-171.28,0.09,3.58,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.1,35.1,True_Positive,
832,128.944,Yes,0.807,Yes,6,Yes,-18.76,-170.77,0.47,3.56,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,12.4,35.6,True_Positive,
833,129.097,Yes,0.765,Yes,6,Yes,-23.71,-171.51,0.13,3.64,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.5,35.0,True_Positive,
834,129.248,Yes,0.798,Yes,6,Yes,-15.41,-169.11,0.80,3.64,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,12.5,35.3,True_Positive,
835,129.402,Yes,0.783,Yes,6,Yes,-15.40,-168.70,0.84,3.66,0.00,NONE,Yes,No,0.15,face_yolo_mediapipe,12.2,33.8,True_Positive,
836,129.554,Yes,0.771,Yes,6,Yes,-18.61,-172.54,0.71,3.75,0.00,NONE,Yes,No,0.31,face_yolo_mediapipe,12.5,35.1,True_Positive,
837,129.706,Yes,0.750,Yes,6,Yes,-21.24,-172.27,0.86,3.72,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.4,34.6,True_Positive,
838,129.859,Yes,0.737,Yes,6,Yes,-23.19,-172.10,0.67,3.78,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.5,35.3,True_Positive,
839,130.012,Yes,0.761,Yes,6,Yes,-20.38,-172.43,1.09,3.81,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.3,34.3,True_Positive,
840,130.161,Yes,0.797,Yes,6,Yes,-21.31,-173.11,1.17,3.84,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.0,34.2,True_Positive,
841,130.311,Yes,0.783,Yes,6,Yes,-22.13,-174.57,1.41,3.90,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.8,34.6,True_Positive,
842,130.462,Yes,0.796,Yes,6,Yes,-22.44,-174.30,0.99,3.90,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.5,34.1,True_Positive,
843,130.614,Yes,0.788,Yes,6,Yes,-23.48,-173.43,0.49,3.90,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.2,33.5,True_Positive,
844,130.765,Yes,0.791,Yes,6,Yes,-27.71,-175.78,0.14,4.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.5,33.5,True_Positive,
845,130.915,Yes,0.795,Yes,6,Yes,-23.81,-174.07,0.30,4.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.5,33.1,True_Positive,
846,131.065,Yes,0.761,Yes,6,Yes,-26.11,-175.02,-0.18,4.03,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.6,32.8,True_Positive,
847,131.217,Yes,0.755,Yes,6,Yes,-24.44,-174.36,-0.03,4.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.4,34.1,True_Positive,
848,131.369,Yes,0.741,Yes,6,Yes,-24.59,-174.06,-0.14,4.10,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.5,34.5,True_Positive,
849,131.522,Yes,0.754,Yes,6,Yes,-28.00,-174.61,-0.27,4.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.5,35.3,True_Positive,
850,131.673,Yes,0.751,Yes,6,Yes,-24.30,-174.05,0.38,4.10,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.6,34.1,True_Positive,
851,131.826,Yes,0.752,Yes,6,Yes,-24.06,-173.64,-0.36,4.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.3,34.1,True_Positive,
852,131.976,Yes,0.733,Yes,6,Yes,-22.31,-173.29,-0.34,4.17,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.9,35.8,True_Positive,
853,132.126,Yes,0.732,Yes,6,Yes,-26.49,-174.03,-0.88,4.25,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.7,34.1,True_Positive,
854,132.278,Yes,0.758,Yes,6,Yes,-25.03,-174.42,-1.03,4.17,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.5,34.3,True_Positive,
855,132.429,Yes,0.740,Yes,6,Yes,-24.77,-174.51,-1.07,4.25,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.4,33.8,True_Positive,
856,132.581,Yes,0.714,Yes,6,Yes,-25.34,-174.52,-0.83,4.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.5,34.0,True_Positive,
857,132.734,Yes,0.738,Yes,6,Yes,-22.99,-173.49,-0.96,4.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.4,34.9,True_Positive,
858,132.886,Yes,0.786,Yes,6,Yes,-21.96,-173.38,-1.10,4.32,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.5,35.2,True_Positive,
859,133.030,Yes,0.761,Yes,6,Yes,-23.28,-174.38,-0.62,4.36,0.00,NONE,No,No,0.00,face_yolo_mediapipe,14.1,34.7,False_Negative,
860,133.182,Yes,0.755,Yes,6,Yes,-25.17,-174.67,-1.11,4.36,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.5,34.9,True_Positive,
861,133.323,Yes,0.754,Yes,6,Yes,-23.00,-173.84,-1.39,4.36,0.00,NONE,No,No,0.00,face_yolo_mediapipe,14.2,34.0,False_Negative,
862,133.475,Yes,0.756,Yes,6,Yes,-21.84,-174.69,-0.97,4.36,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.5,34.4,True_Positive,
863,133.619,Yes,0.761,Yes,6,Yes,-23.26,-172.80,-2.19,4.44,0.00,NONE,No,No,0.00,face_yolo_mediapipe,14.2,35.6,False_Negative,
864,133.769,Yes,0.765,Yes,6,Yes,-23.47,-172.65,-1.56,4.49,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.0,35.4,True_Positive,
865,133.910,Yes,0.768,Yes,6,Yes,-22.63,-173.49,-1.70,4.53,0.00,NONE,No,No,0.00,face_yolo_mediapipe,14.4,34.4,False_Negative,
866,134.062,Yes,0.731,Yes,6,Yes,-21.77,-173.10,-2.21,4.53,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.5,34.7,True_Positive,
867,134.205,Yes,0.717,Yes,6,Yes,-22.73,-173.18,-2.37,4.57,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.9,34.1,False_Negative,
868,134.359,Yes,0.700,Yes,6,Yes,-21.70,-173.21,-2.36,4.57,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.2,34.8,True_Positive,
869,134.503,Yes,0.702,Yes,6,Yes,-20.86,-172.98,-2.21,4.57,0.00,NONE,No,No,0.00,face_yolo_mediapipe,14.0,34.7,False_Negative,
870,134.656,Yes,0.755,Yes,6,Yes,-20.00,-173.07,-2.95,4.53,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.1,33.6,True_Positive,
871,134.802,Yes,0.740,Yes,6,Yes,-20.97,-170.99,-3.06,4.62,0.00,NONE,No,No,0.00,face_yolo_mediapipe,13.7,35.7,False_Negative,
872,134.958,Yes,0.732,Yes,6,Yes,-21.23,-172.08,-3.29,4.62,0.00,NONE,No,No,0.00,face_yolo_mediapipe,11.9,34.8,True_Positive,
873,135.103,Yes,0.732,Yes,6,Yes,-19.01,-170.83,-3.12,4.66,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,13.8,35.1,False_Negative,
874,135.260,Yes,0.681,Yes,6,Yes,-19.81,-170.64,-3.46,4.66,0.00,NONE,Yes,No,0.14,face_yolo_mediapipe,11.7,34.2,True_Positive,
875,135.405,Yes,0.722,Yes,6,Yes,-16.34,-171.94,-3.33,4.62,0.00,NONE,Yes,No,0.30,face_yolo_mediapipe,13.6,34.2,False_Negative,
876,135.553,Yes,0.690,Yes,6,Yes,-14.44,-170.79,-2.29,4.62,0.00,NONE,Yes,No,0.45,face_yolo_mediapipe,12.8,32.8,True_Positive,
877,135.696,Yes,0.711,Yes,6,Yes,-17.80,-171.11,-2.25,4.71,0.00,NONE,Yes,No,0.59,face_yolo_mediapipe,14.0,34.9,False_Negative,
878,135.851,Yes,0.673,Yes,6,Yes,-20.03,-172.29,-2.47,4.71,0.00,NONE,No,No,0.00,face_yolo_mediapipe,12.0,34.4,True_Positive,
